url,adress,salary
https://samara.hh.ru/vacancy/30526456,"Московская, Самара, Киевская улица, 1",26
https://samara.hh.ru/vacancy/30326249,"Победа, Самара, Сердобская улица, 5",26
https://samara.hh.ru/vacancy/27589905,"Российская, Самара, Ново-Садовая улица, 160Дс2",26
https://samara.hh.ru/vacancy/29638302,"Российская, Самара, Ново-Садовая улица, 160Дс2",26
https://samara.hh.ru/vacancy/29054954,"Российская, Самара, Ново-Садовая улица, 271",26
https://samara.hh.ru/vacancy/30646537,"Самара, Безымянка, ",26
https://samara.hh.ru/vacancy/30748252,"Алабинская, Самара, улица Губанова, 3",27
https://samara.hh.ru/vacancy/30602760,"Безымянка, Самара, Ново-Вокзальная улица, 26А",27
https://samara.hh.ru/vacancy/30749337,"Безымянка, Самара, Физкультурная улица, 90",27
https://samara.hh.ru/vacancy/30639643,"Гагаринская, Самара, Революционная улица, 70с3",27
https://samara.hh.ru/vacancy/30759346,"Московская, Самара, Московское шоссе, 4с9",27
https://samara.hh.ru/vacancy/30664018,"Победа, Самара, Средне-Садовая улица",27
https://samara.hh.ru/vacancy/28502750,"Российская, Самара, Мичурина, 98а",27
https://samara.hh.ru/vacancy/30367980,"Российская, Самара, Московское шоссе, 4А (Скала-Холл)",27
https://samara.hh.ru/vacancy/30688141,"Российская, Самара, улица Ерошевского, 3",27
https://samara.hh.ru/vacancy/30450349,"Российская, Самара, улица Скляренко, 26",27
https://samara.hh.ru/vacancy/30381263,"Спортивная, Самара, Московское шоссе, 21",27
https://samara.hh.ru/vacancy/30698299,"Юнгородок, Самара, проспект Кирова, 2А",27
https://samara.hh.ru/vacancy/30774280,"Алабинская, Самара, Волжский проспект, 37",28
https://samara.hh.ru/vacancy/30522599,"Алабинская, Самара, Студенческий переулок, 7",28
https://samara.hh.ru/vacancy/30611994,"Алабинская, Самара, улица Осипенко, 11",28
https://samara.hh.ru/vacancy/30756687,"Алабинская, Самара, улица Степана Разина",28
https://samara.hh.ru/vacancy/30457857,"Безымянка, Самара, Краснодонская улица, 61",28
https://samara.hh.ru/vacancy/30597534,"Гагаринская, Самара, Гаражная улица, 14",28
https://samara.hh.ru/vacancy/30449440,"Московская, Самара, Московское шоссе, 4к15",28
https://samara.hh.ru/vacancy/30143727,"Победа, Самара, проезд Мальцева, 9",28
https://samara.hh.ru/vacancy/30580246,"Победа, Самара, проезд Мальцева, 9",28
https://samara.hh.ru/vacancy/29886120,"Победа, Самара, проезд Мальцева, 9",28
https://samara.hh.ru/vacancy/28075051,"Победа, Самара, проезд Мальцева, 9",28
https://samara.hh.ru/vacancy/30238343,"Российская, Самара, Дачная улица, 24",28
https://samara.hh.ru/vacancy/30321163,"Российская, Самара, Ленинская улица, 224",28
https://samara.hh.ru/vacancy/30328901,"Российская, Самара, Ленинская улица, 224",28
https://samara.hh.ru/vacancy/29320710,"Российская, Самара, Московское шоссе, 4А",28
https://samara.hh.ru/vacancy/30432626,"Российская, Самара, Ново-Садовая улица, 158",28
https://samara.hh.ru/vacancy/28358895,"Российская, Самара, Ново-Садовая улица, 160Дс2",28
https://samara.hh.ru/vacancy/30396731,"Российская, Самара, улица Лесная, 23к100",28
https://samara.hh.ru/vacancy/30535044,"Российская, Самара, улица Луначарского, 5",28
https://samara.hh.ru/vacancy/30551299,"Российская, Самара, улица Скляренко, 26",28
https://samara.hh.ru/vacancy/30626575,"Советская, Самара, улица Промышленности, 278",28
https://samara.hh.ru/vacancy/30735998,"Спортивная, Самара, Московское шоссе, 21",28
https://samara.hh.ru/vacancy/30684317,"Спортивная, Самара, улица Авроры, 181",28
https://samara.hh.ru/vacancy/30744573,"Спортивная, Самара, улица Дыбенко, 30",28
https://samara.hh.ru/vacancy/30344090,"Спортивная, Самара, улица Дыбенко, 30",28
https://samara.hh.ru/vacancy/30561798,"Алабинская, Самара, Галактионовская улица, 157",29
https://samara.hh.ru/vacancy/30433367,"Алабинская, Самара, улица Куйбышева, 87",29
https://samara.hh.ru/vacancy/27501878,"Безымянка, Самара, Московское шоссе, 270В",29
https://samara.hh.ru/vacancy/30428244,"Победа, Самара, улица 22 Партсъезда, 2Б",29
https://samara.hh.ru/vacancy/30337543,"Спортивная, Самара, улица Дыбенко, 30",29
https://samara.hh.ru/vacancy/30767533,"Юнгородок, Самара, улица Земеца, 32к10",29
https://samara.hh.ru/vacancy/30395285,"Алабинская, Самара, Галактионовская улица, 157",30
https://samara.hh.ru/vacancy/30348093,"Алабинская, Самара, Галактионовская улица, 157",30
https://samara.hh.ru/vacancy/30572027,"Алабинская, Самара, Галактионовская улица, 157",30
https://samara.hh.ru/vacancy/30454530,"Алабинская, Самара, Галактионовская улица, 157",30
https://samara.hh.ru/vacancy/30677405,"Алабинская, Самара, Галактионовская улица, 157",30
https://samara.hh.ru/vacancy/30334819,"Алабинская, Самара, Галактионовская улица, 157",30
